GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,BENEFIT,BENEFIT_S,CSTMTOT,CSTMTOT_S,CSTMPRT,CSTMPRT_S,CSTRSL,CSTRSL_S,CSTFU,CSTFU_S,CSTELEC,CSTELEC_S,CSTCNT,CSTCNT_S,ELECPCH,ELECPCH_S,ELECGEN,ELECGEN_S,ELECSLD,ELECSLD_S,INVTOTB,INVTOTB_S,INVFINB,INVFINB_S,INVWIPB,INVWIPB_S,INVMATB,INVMATB_S,INVTOTE,INVTOTE_S,INVFINE,INVFINE_S,INVWIPE,INVWIPE_S,INVMATE,INVMATE_S,CEXTOT,CEXTOT_S,CEXBLD,CEXBLD_S,CEXMCH,CEXMCH_S,CEXMCHA,CEXMCHA_S,CEXMCHC,CEXMCHC_S,CEXMCHO,CEXMCHO_S
Geographic identifier code,Id2,Geographic area name,Id,2012 NAICS code,Meaning of 2012 NAICS code,Id,Year,"Total fringe benefits ($1,000)",Relative standard error for estimate of total fringe benefits (%),"Total cost of materials ($1,000)",Relative standard error for estimate of total cost of materials (%),"Cost of materials, parts, containers, packaging, etc. used ($1,000)","Relative standard error for estimate of cost of materials, parts, containers, packaging, etc. used  (%)","Cost of resales ($1,000)",Relative standard error for estimate of cost of resales (%),"Cost of purchased fuels consumed ($1,000)",Relative standard error for estimate of cost of purchased fuels (%),"Cost of purchased electricity ($1,000)",Relative standard error for estimate of cost of purchased electricity (%),"Cost of contract work ($1,000)",Relative standard error for estimate of cost of contract work (%),"Quantity of electricity purchased for heat and power (1,000 kWh)",Relative standard error for estimate of quantity of electricity purchased for heat and power (%),"Quantity of generated electricity (1,000 kWh)",Relative standard error for estimate of quantity of generated electricity (%),"Quantity of electricity sold or transferred (1,000 kWh)",Relative standard error for estimate of quantity of electricity sold or transferred (%),"Total inventories, beginning of year ($1,000)","Relative standard error for estimate of total inventories, beginning of year (%)","Finished goods inventories, beginning of year ($1,000)","Relative standard error for estimate of finished goods inventories, beginning of year (%)","Work-in-process inventories, beginning of year ($1,000)","Relative standard error for estimate of work-in-process inventories, beginning of year (%)","Materials and supplies inventories, beginning of year ($1,000)","Relative standard error for estimate of materials and supplies inventories, beginning of year (%)","Total inventories, end of year ($1,000)","Relative standard error for estimate of total inventories, end of year (%)","Finished goods inventories, end of year ($1,000)","Relative standard error for estimate of finished goods inventories, end of year (%)","Work-in-process inventories, end of year ($1,000)","Relative standard error for estimate of work-in-process inventories, end of year (%)","Materials and supplies inventories, end of year ($1,000)","Relative standard error for estimate of materials and supplies inventories, end of year (%)","Total capital expenditures ($1,000)",Relative standard error for estimate of total capital expenditures (%),"Capital expenditures for buildings and other structures ($1,000)",Relative standard error for estimate of capital expenditures for buildings and other structures (%),"Capital expenditures for machinery and equipment ($1,000)",Relative standard error for estimate of capital expenditures for machinery and equipment (%),"Capital expenditures for automobiles, trucks, etc. for highway use ($1,000)","Relative standard error for estimate of capital expenditures for automobiles, trucks, etc. for highway use (%)","Capital expenditures for computers and peripheral data processing equipment ($1,000)",Relative standard error for estimate of capital expenditures for computers and peripheral data processing equipment (%),"Capital expenditures for all other machinery and equipment ($1,000)",Relative standard error for estimate of capital expenditures for all other machinery and equipment (%)
0100000US,,United States,,31-33,Manufacturing,,2015,192036230,0.1,3117562078,0.1,2815614909,0.1,159891306,0.5,33128879,0.2,52622619,0.1,56304365,0.3,796561789,0.1,112497691,0.1,31882434,0.1,622315125,0.1,215967004,0.2,191683595,0.3,214664531,0.2,622595946,0.1,215213535,0.2,193412326,0.3,213970082,0.2,175387681,0.2,34570133,0.6,140817549,0.2,3899888,1.0,4712219,0.7,132205439,0.2
0100000US,,United States,,31-33,Manufacturing,,2014,183790160,0.1,3505622153,0.1,3179794546,0.1,174752071,0.5,41301736,0.1,54017475,0.1,55756325,0.3,806243393,0.1,113065219,0.1,31919512,0.1,611877025,0.1,216677349,0.2,187148587,0.2,208051089,0.2,624490958,0.1,216979589,0.2,192389034,0.3,215122335,0.1,173849747,0.4,35278308,0.8,138571439,0.4,3401225,1.2,5080171,1.4,130090042,0.3
0400000US01,01,Alabama,,31-33,Manufacturing,,2015,3554257,0.5,84638237,0.3,79159962,0.3,2003882,2.5,891591,0.5,1693078,0.3,889724,2.6,28271939,0.4,3896618,0.0,422764,0.0,13049880,0.4,4481922,0.7,3126319,0.4,5441639,0.7,12654903,0.4,4324879,0.7,3276725,0.5,5053299,0.9,4822551,1.7,667426,6.3,4155126,1.2,68211,4.5,109173,1.1,3977742,1.2
0400000US01,01,Alabama,,31-33,Manufacturing,,2014,3481144,0.3,89318174,0.2,83360336,0.2,2115271,1.5,1100555,0.4,1761370,0.3,980641,1.6,29402170,0.4,4701247,0.0,449053,0.0,12712648,0.3,4529697,0.6,2966823,0.3,5216128,0.6,13090171,0.3,4490113,0.6,3116522,0.5,5483535,0.6,5005809,0.9,643802,1.0,4362006,1.0,70813,4.3,110269,3.0,4180924,1.0
0400000US02,02,Alaska,,31-33,Manufacturing,,2015,140149,1.4,3972704,1.4,3746743,1.4,,,99982,2.1,40615,5.5,,,324591,6.3,150109,0.0,,,704725,3.4,,,,,122099,2.5,659425,3.5,,,,,132201,2.5,129947,2.8,22419,1.3,107528,3.3,3630,5.3,1899,5.1,102000,3.3
0400000US02,02,Alaska,,31-33,Manufacturing,,2014,133890,0.7,4987034,0.7,4600460,0.8,210003,0.2,110415,1.0,42064,2.1,24092,1.0,362525,2.0,144070,0.0,,,779138,2.8,,,,,130041,2.4,727792,3.7,,,,,142962,1.7,102491,4.0,24163,11.5,78328,3.3,6737,1.1,1058,9.0,70533,3.5
0400000US04,04,Arizona,,31-33,Manufacturing,,2015,2991940,0.6,25342924,0.5,22399850,0.5,1499446,1.7,409695,0.7,593326,1.8,440607,2.7,9607718,1.5,1473,1.9,,,5920986,0.9,2035028,1.0,2108163,1.8,1777795,1.4,6076303,1.0,2004507,1.0,2208397,1.7,1863399,1.5,990389,4.8,200652,7.1,789737,4.4,29113,8.9,40297,3.4,720326,4.7
0400000US04,04,Arizona,,31-33,Manufacturing,,2014,2756783,0.5,26045439,0.4,23360070,0.4,1562482,1.1,130576,1.4,529641,0.7,462670,2.7,7411047,0.6,933,3.4,,,5959971,0.7,1884654,0.7,2167842,1.5,1907475,1.0,5974492,0.9,2080302,1.3,2097623,1.5,1796567,1.3,2270217,0.9,715557,1.2,1554660,1.1,28658,5.2,80266,1.1,1445736,1.1
0400000US05,05,Arkansas,,31-33,Manufacturing,,2015,1861947,0.6,33706428,0.5,31129019,0.5,977779,4.5,420033,1.4,797720,0.6,381877,1.8,13503337,0.5,1653201,0.1,0,,6636738,1.3,2827478,2.8,1335595,1.4,2473665,0.8,6484593,1.5,2785748,2.9,1272526,1.9,2426318,1.0,2076542,1.1,260445,1.2,1816098,1.2,60391,19.8,27751,3.9,1727955,0.8
0400000US05,05,Arkansas,,31-33,Manufacturing,,2014,1820011,0.5,36507119,0.4,33747230,0.4,993194,4.5,518635,1.2,788654,0.6,459407,2.5,13741994,0.5,1653869,0.1,0,,6250476,0.6,2636046,0.7,1204099,1.4,2410331,0.7,6636582,1.3,2835502,2.8,1336300,1.4,2464781,0.8,1800357,1.2,266071,1.2,1534285,1.3,41050,9.1,31291,2.0,1461944,1.3
0400000US06,06,California,,31-33,Manufacturing,,2015,20395710,0.4,258332077,0.3,229083133,0.3,15233114,1.5,2366150,0.5,4130056,0.6,7519624,1.0,33532617,0.5,6370850,0.1,753405,0.1,69544378,0.5,27127543,0.8,22386165,1.1,20030670,0.5,70534443,0.5,24892052,0.7,24993376,1.1,20649015,0.5,13983308,1.4,3631430,3.6,10351879,1.2,355451,2.2,592332,4.0,9404095,1.3
0400000US06,06,California,,31-33,Manufacturing,,2014,19627030,0.3,286085910,0.2,255797011,0.2,15716254,1.4,3012735,0.5,4162755,0.5,7397154,0.9,34487201,0.5,6283929,0.2,894304,0.1,71261070,0.5,26742904,0.6,24706993,1.1,19811173,0.4,70691327,0.5,27230278,0.6,23338081,1.1,20122968,0.5,14025403,1.2,3437185,1.6,10588218,1.2,382874,4.5,618019,3.3,9587325,1.2
0400000US08,08,Colorado,,31-33,Manufacturing,,2015,1929450,0.9,26762520,0.9,22708840,1.0,1428159,2.4,222227,5.3,424370,1.4,1978924,0.6,5026465,2.0,23007,0.0,,,5614634,2.2,2107259,5.3,1823369,0.8,1684005,2.4,5668766,2.1,2227849,4.5,1715166,1.2,1725750,2.8,1508425,4.6,353619,12.4,1154806,3.0,47329,8.9,44663,5.0,1062813,3.1
0400000US08,08,Colorado,,31-33,Manufacturing,,2014,1794232,0.8,28610129,0.8,24798390,0.9,1674601,1.6,262432,4.2,440288,1.2,1434417,0.8,5641717,1.6,22886,0.0,,,5399525,1.3,1972025,2.3,1785775,0.5,1641725,2.0,5687265,2.1,2143676,5.1,1851245,0.8,1692344,1.9,1473307,3.3,357558,6.2,1115749,3.7,48425,7.5,105080,4.5,962244,3.8
0400000US09,09,Connecticut,,31-33,Manufacturing,,2015,3392085,1.6,22972020,1.4,20252341,1.9,1211199,11.4,212468,1.7,426088,2.9,869924,2.3,3790462,2.9,837706,0.3,5809,0.3,8184381,1.0,2501281,1.6,3255989,1.6,2427110,1.8,8293358,0.9,2504740,1.3,3335935,1.4,2452684,2.6,1484076,2.2,320322,7.6,1163754,1.4,28624,3.7,63759,5.1,1071371,1.4
0400000US09,09,Connecticut,,31-33,Manufacturing,,2014,3208491,0.6,23956546,0.5,21184021,1.0,1260778,11.0,222608,1.4,420778,1.8,868361,1.7,3697869,1.9,838700,0.3,10050,0.2,9906997,0.7,2579160,1.3,4843341,0.9,2484496,1.6,8232367,0.8,2522585,1.3,3258157,1.3,2451625,1.5,1496100,2.0,231320,1.9,1264780,2.2,35955,6.4,56553,7.4,1172272,2.3
0400000US10,10,Delaware,,31-33,Manufacturing,,2015,468562,0.5,12724265,0.1,10947952,0.1,,,104335,0.1,132565,0.4,,,1773825,0.4,17653,9.1,,,2341488,0.2,865329,0.1,1027802,0.1,448357,0.9,2401429,0.2,1063001,0.1,903660,0.1,434768,0.7,419965,0.8,65113,1.1,354851,0.8,10017,2.6,11508,2.4,333326,0.8
0400000US10,10,Delaware,,31-33,Manufacturing,,2014,455407,0.4,15994869,0.1,14119652,0.1,1537304,0.1,131389,0.1,139570,0.2,66954,2.7,1731831,0.2,,,,,2500445,0.1,996048,0.3,1076908,0.1,427489,0.2,2330307,0.2,866291,0.3,1024222,0.1,439795,1.0,287126,1.7,39669,2.3,247457,1.6,7356,4.5,6523,6.9,233578,1.5
0400000US11,11,District of Columbia,,31-33,Manufacturing,,2015,11668,0.9,122806,0.3,113596,0.3,667,0.0,2840,0.0,2125,1.1,3578,0.9,26209,0.2,0,,0,,12539,2.9,,,,,5594,2.2,12790,0.3,,,,,5450,0.2,5895,2.7,270,6.0,5624,2.5,3631,0.2,44,9.3,1950,6.6
0400000US11,11,District of Columbia,,31-33,Manufacturing,,2014,11575,0.6,119071,0.3,110056,0.3,648,0.0,2839,0.0,2159,1.1,3369,1.1,27476,0.3,0,,0,,11700,3.1,,,,,5660,2.2,11866,0.4,,,,,5478,0.3,5391,2.9,187,8.6,5204,2.6,3582,0.2,46,8.9,1576,8.0
0400000US12,12,Florida,,31-33,Manufacturing,,2015,4186644,0.7,52356461,0.5,46704461,0.5,2863280,2.8,559692,0.7,987911,1.2,1241117,2.1,12118628,2.0,3897453,0.1,271297,0.0,12550647,0.7,4173680,1.4,3731680,1.1,4645287,1.2,14794055,1.0,6161712,0.9,4095141,0.7,4537202,2.7,2909792,1.1,544228,2.1,2365564,1.2,110411,3.8,105350,4.2,2149803,1.2
0400000US12,12,Florida,,31-33,Manufacturing,,2014,3938559,0.7,51638603,0.5,46024048,0.5,2919592,3.5,609189,0.6,951252,0.8,1134522,2.2,11304181,1.2,4115342,0.1,294637,0.0,11933342,0.7,4043373,1.3,3574592,1.1,4315376,1.6,12345817,0.8,4210089,1.4,3517248,0.9,4618479,1.2,3315615,2.7,757728,4.6,2557888,3.0,112670,10.8,117352,4.9,2327865,2.8
0400000US13,13,Georgia,,31-33,Manufacturing,,2015,5019522,0.6,98956690,0.5,87727513,0.5,4545347,2.2,883527,0.7,1592009,1.0,4208294,0.5,25432614,0.9,5054887,0.5,155649,9.8,17843256,0.9,5812104,1.2,4616299,0.7,7414853,1.2,17702551,0.9,5925393,1.2,4322860,0.8,7454297,1.3,6112474,0.7,1134218,1.4,4978256,0.7,112548,7.6,163470,1.6,4702238,0.7
0400000US13,13,Georgia,,31-33,Manufacturing,,2014,4671776,0.4,99760072,0.4,88416561,0.4,4435366,1.0,1103595,0.7,1726603,0.5,4077947,0.4,26695410,0.5,5167358,0.5,180724,8.8,16565936,0.9,5559771,1.1,4102129,0.5,6904035,1.3,17845607,0.7,5813850,1.0,4605988,0.8,7425769,1.2,6207066,2.0,1101463,1.2,5105604,2.4,104707,3.1,198477,9.3,4802420,2.2
0400000US15,15,Hawaii,,31-33,Manufacturing,,2015,172369,2.3,3893007,2.2,2942906,2.1,807522,4.4,66832,1.1,44027,3.9,31720,1.4,169541,5.9,287947,11.6,,,734256,3.4,,,,,203867,10.6,595951,1.8,,,,,240229,2.3,116653,10.0,16398,23.5,100255,9.5,10965,10.6,2805,44.8,86485,10.0
0400000US15,15,Hawaii,,31-33,Manufacturing,,2014,158422,2.7,5029038,1.5,3932365,1.3,910660,3.8,112328,0.5,49590,3.1,24096,1.7,149972,5.0,316257,9.9,,,970450,2.1,,,,,194741,9.3,733023,1.0,,,,,203269,3.1,115920,8.7,18185,33.0,97735,6.1,7150,18.1,2697,20.9,87888,5.9
0400000US16,16,Idaho,,31-33,Manufacturing,,2015,787058,0.6,11769663,0.9,10599423,0.8,327287,8.2,214127,0.8,278991,0.7,349835,6.8,4927095,0.6,651111,0.0,,,3086732,1.0,1282762,0.9,631685,0.9,1172285,2.1,3023862,0.8,1168257,1.1,674582,0.9,1181023,1.6,1126646,0.7,148917,1.2,977729,0.7,14941,6.0,31183,1.0,931606,0.7
0400000US16,16,Idaho,,31-33,Manufacturing,,2014,734530,0.6,12351987,0.7,11243084,0.7,336226,7.0,227021,1.7,278846,0.6,266810,6.1,4822276,0.5,592861,0.0,,,3019729,1.2,,,,,1167944,3.0,3047436,0.9,,,,,1164889,1.7,865891,2.5,162323,4.8,703568,2.0,13911,14.0,17873,4.5,671785,2.1
0400000US17,17,Illinois,,31-33,Manufacturing,,2015,9366449,0.5,149402006,0.4,133177479,0.4,10541759,0.7,1385138,0.6,1929927,0.5,2367702,2.4,31696085,0.4,2858309,0.1,953322,0.0,25838307,0.5,10760783,0.9,5010311,0.9,10067213,0.6,25753482,0.4,10452327,0.7,4802280,0.8,10498875,0.4,7439368,1.5,1511078,4.9,5928290,1.0,214822,2.4,263478,1.5,5449990,1.0
0400000US17,17,Illinois,,31-33,Manufacturing,,2014,8957389,0.4,170765642,0.3,154252923,0.3,10022223,0.7,2003683,0.4,2040213,0.6,2446599,2.1,34678231,0.6,3102990,0.1,994780,0.0,25889665,0.4,10744607,0.8,4861470,0.8,10283589,0.4,25968628,0.3,10871310,0.6,5046780,0.7,10050539,0.5,6723649,1.2,1197530,4.0,5526119,1.1,122007,2.3,227166,1.6,5176946,1.1
0400000US18,18,Indiana,,31-33,Manufacturing,,2015,8032350,0.4,143238805,0.2,132231495,0.2,5052721,1.8,1267821,0.5,2646889,0.5,2039880,2.0,40239085,0.4,2331787,0.0,,,26488481,0.6,8963765,0.8,7432285,0.3,10092431,1.1,24762546,0.5,8408402,1.0,6575065,0.5,9779078,0.8,7487385,0.7,1156927,1.6,6330458,0.7,153177,2.2,114131,2.3,6063151,0.7
0400000US18,18,Indiana,,31-33,Manufacturing,,2014,7688645,0.4,155450516,0.2,143978668,0.3,4941452,1.0,1762720,0.5,2762539,0.4,2005138,1.7,41328202,0.3,2034875,0.0,,,24876812,0.3,8580781,0.5,6659263,0.3,9636768,0.6,26532876,0.4,8869094,0.4,7485290,0.4,10178492,0.7,6750726,0.7,958894,2.5,5791832,0.6,84854,2.6,137129,1.4,5569849,0.6
0400000US19,19,Iowa,,31-33,Manufacturing,,2015,3502759,0.6,68916259,0.3,59254381,0.3,7206287,0.7,982261,0.7,936907,1.0,536423,3.0,16168462,1.0,,,,,9487310,0.9,3605138,1.1,2065750,3.3,3816421,1.3,9487603,1.3,3615029,1.2,2214115,4.7,3658459,1.3,3956014,2.3,565030,5.8,3390984,2.4,100998,11.5,108922,17.6,3181063,2.0
0400000US19,19,Iowa,,31-33,Manufacturing,,2014,3437257,0.4,75700839,0.3,66541076,0.3,6411517,0.5,1318494,0.6,930863,0.6,498890,1.4,16034881,0.6,,,,,9436284,0.7,3568639,0.8,2061939,2.2,3805706,0.9,9416868,0.8,3615805,0.8,2043059,2.4,3758004,1.1,3913433,7.3,777903,32.3,3135530,2.7,93702,19.0,105355,18.1,2936473,2.2
0400000US20,20,Kansas,,31-33,Manufacturing,,2015,2717545,0.5,53428561,0.6,47976418,0.6,3823571,1.5,343841,1.2,669965,0.8,614765,6.5,9396095,0.8,,,,,10038115,0.6,3332639,1.4,3557570,0.6,3147906,1.1,9892611,0.8,3356070,1.7,3289106,0.5,3247435,1.1,2722097,1.3,818101,2.0,1903996,1.6,59145,11.1,74971,2.9,1769881,1.4
0400000US20,20,Kansas,,31-33,Manufacturing,,2014,2551530,0.4,64111885,0.4,57272481,0.5,5177235,1.4,456208,0.9,686044,0.7,519917,4.4,9707990,0.7,,,,,9710969,0.5,3322122,0.7,3180704,0.6,3208143,0.9,10041759,0.6,3332195,0.9,3561711,0.4,3147854,1.1,2648585,1.6,861651,2.9,1786933,1.7,46517,5.5,75030,3.6,1665386,1.8
0400000US21,21,Kentucky,,31-33,Manufacturing,,2015,4130606,2.2,86788258,0.3,80765988,0.3,2527767,2.3,835093,1.4,1962190,0.4,697220,1.1,37883242,0.4,,,,,11961489,0.7,4345111,1.9,2954420,0.5,4661959,0.4,11748996,0.7,4403943,1.0,2825734,0.5,4519319,1.1,4339504,1.5,583018,2.8,3756486,1.6,48983,5.4,81409,2.1,3626094,1.6
0400000US21,21,Kentucky,,31-33,Manufacturing,,2014,3814147,1.3,92073244,0.2,86153712,0.2,2319340,2.3,943765,0.9,1984669,0.2,671758,1.0,36627513,0.1,,,,,11552499,1.0,4224513,1.9,2948811,0.4,4379175,0.9,12138274,0.4,4450140,0.5,3008869,0.5,4679265,0.7,4034940,3.0,635097,1.6,3399843,3.6,48255,4.4,54214,1.4,3297374,3.7
0400000US22,22,Louisiana,,31-33,Manufacturing,,2015,2472290,0.5,123006130,0.1,111237239,0.1,7408811,0.5,2116058,0.1,1546749,0.2,697274,3.2,29027936,0.2,21980340,0.0,9380174,0.0,12913514,0.3,5949679,0.6,2992302,0.4,3971533,0.4,10648233,0.4,4905041,0.7,2282392,0.6,3460800,0.5,8732755,0.8,1941971,0.4,6790785,1.0,62692,4.7,73746,0.5,6654347,1.0
0400000US22,22,Louisiana,,31-33,Manufacturing,,2014,2461091,0.8,190873350,0.2,173829410,0.1,11668964,1.6,2804737,0.1,1754330,0.2,815909,2.4,29680325,0.2,21912909,0.0,9464463,0.0,14499430,0.2,6802820,0.3,3545607,0.3,4151003,0.3,12836952,0.3,5983630,0.4,2902507,0.3,3950814,0.4,7191877,0.4,1882728,0.5,5309149,0.4,59799,5.0,73197,0.8,5176153,0.4
0400000US23,23,Maine,,31-33,Manufacturing,,2015,861549,0.4,8198192,0.5,6986616,0.5,365903,1.6,384665,0.5,274503,0.7,186505,0.8,3491055,0.5,3656758,0.0,1064803,0.0,1997489,0.7,849324,1.6,521680,0.9,626484,0.7,2073520,1.8,842891,2.3,588392,0.9,642237,3.3,534649,1.8,102149,1.1,432500,2.0,13636,29.0,8577,5.7,410287,1.4
0400000US23,23,Maine,,31-33,Manufacturing,,2014,820748,0.4,8276416,0.4,7098921,0.4,287017,2.1,421148,0.4,276568,0.3,192761,0.9,3340405,0.2,3469065,0.0,1029564,0.0,1812191,0.4,762185,0.5,418904,0.8,631102,0.6,1961942,1.7,828363,2.0,495416,0.9,638162,3.4,448702,2.7,74778,1.6,373924,3.0,8820,4.5,9281,2.6,355823,3.1
0400000US24,24,Maryland,,31-33,Manufacturing,,2015,1750496,1.2,18382542,0.9,16354816,0.9,1239832,4.3,199852,3.4,328158,1.0,259884,5.0,3954472,1.0,,,,,4080422,0.7,1618835,1.4,1070731,0.7,1390856,0.9,4349682,0.9,1732609,2.0,1126363,0.7,1490709,0.8,1314916,1.6,237536,3.0,1077380,1.5,35202,5.7,30952,2.3,1011226,1.5
0400000US24,24,Maryland,,31-33,Manufacturing,,2014,1615525,0.8,18128840,0.9,16149422,0.8,1167336,4.2,211531,3.1,328833,0.8,271719,4.5,3854886,0.8,26623,0.0,,,4194917,0.5,1526843,1.0,1270667,0.4,1397407,0.7,4161857,0.7,1649011,1.4,1097537,0.6,1415309,0.6,1220354,3.1,283579,5.3,936775,3.5,27607,8.1,36547,2.5,872622,3.7
0400000US25,25,Massachusetts,,31-33,Manufacturing,,2015,4506561,0.7,38312503,1.2,32766335,1.1,3106536,15.0,388694,1.1,883846,1.1,1167092,3.3,7238228,1.1,77357,0.8,5709,30.4,11341309,4.0,3833164,2.2,3513522,12.8,3994623,1.9,11707112,3.4,4071651,2.0,3610997,11.4,4024465,1.5,2516734,1.9,500818,1.8,2015917,2.2,119098,1.5,102351,2.2,1794468,2.4
